id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;veiculos
83335525;2015-03-30;Segunda;09:00:00;SP;116;165.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83335530;2015-03-30;Segunda;15:30:00;SP;116;208.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83335625;2015-03-30;Segunda;19:30:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83335685;2015-03-28;Sábado;06:30:00;SP;116;117.2;TAUBATE;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83335802;2015-03-31;Terça;14:20:00;SP;116;150.9;SAO JOSE DOS CAMPOS;Defeito mecânico em veículo;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;2;2
83335910;2015-03-26;Quinta;23:50:00;SP;116;124.4;CACAPAVA;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;1;1
83335917;2015-03-29;Domingo;10:00:00;SP;116;106.0;TAUBATE;Animais na Pista;Atropelamento de animal;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;1;1
83335930;2015-03-31;Terça;19:00:00;SP;116;156.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
83335942;2015-03-29;Domingo;01:40:00;SP;116;139.4;SAO JOSE DOS CAMPOS;Outras;Colisão com objeto fixo;Ignorado;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
83335943;2015-03-31;Terça;18:49:00;SP;116;217.5;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;4
83335951;2015-03-31;Terça;19:30:00;SP;116;150.0;SAO JOSE DOS CAMPOS;Outras;Colisão com bicicleta;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83335980;2015-03-31;Terça;09:30:00;SP;116;224.0;GUARULHOS;Falta de atenção;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;2;2
83335983;2015-03-31;Terça;19:30:00;SP;116;217.5;GUARULHOS;Outras;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;2
83336065;2015-03-27;Sexta;08:50:00;SP;116;219.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83336117;2015-03-24;Terça;15:40:00;SP;116;226.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
83336173;2015-03-16;Segunda;20:50:00;SP;116;224.0;GUARULHOS;Outras;Colisão lateral;Com Vítimas Feridas;Plena noite;Crescente;Chuva;Múltipla;Reta;Urbano;2;2
83336178;2015-03-28;Sábado;11:20:00;SP;116;221.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83336189;2015-03-31;Terça;23:00:00;SP;116;106.1;TAUBATE;Defeito mecânico em veículo;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ignorada;Dupla;Reta;Urbano;2;2
83336192;2015-03-29;Domingo;05:45:00;SP;116;132.8;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Amanhecer;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
83336237;2015-04-01;Quarta;10:40:00;SP;116;173.0;GUARAREMA;Falta de atenção;Tombamento;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Simples;Curva;Urbano;1;1
83336291;2015-04-01;Quarta;09:45:00;SP;116;222.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83336300;2015-03-26;Quinta;16:15:00;SP;116;155.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2;2
83336334;2015-03-24;Terça;22:45:00;SP;116;213.9;GUARULHOS;Outras;Capotamento;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83336335;2015-03-24;Terça;07:20:00;SP;116;221.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83336508;2015-04-01;Quarta;19:05:00;SP;116;222.3;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83336526;2015-04-01;Quarta;18:30:00;SP;116;156.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83336595;2015-03-29;Domingo;20:20:00;SP;116;217.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Chuva;Múltipla;Reta;Urbano;3;3
83336622;2015-03-25;Quarta;18:30:00;SP;116;224.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Plena noite;Decrescente;Nublado;Simples;Reta;Urbano;2;2
83336776;2015-03-27;Sexta;18:30:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
83337053;2015-03-30;Segunda;05:07:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Outras;Tombamento;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83337099;2015-03-28;Sábado;19:46:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;1
83337101;2015-03-31;Terça;06:00:00;SP;116;170.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
83337119;2015-04-01;Quarta;02:40:00;SP;116;225.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83337126;2015-04-02;Quinta;07:45:00;SP;116;164.0;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83337244;2015-03-25;Quarta;12:30:00;SP;116;147.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;2
83337326;2015-04-03;Sexta;22:45:00;SP;116;145.4;SAO JOSE DOS CAMPOS;Dormindo;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;1;1
83337444;2015-04-01;Quarta;18:10:00;SP;116;223.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Anoitecer;Decrescente;Nublado;Simples;Reta;Urbano;2;2
83337473;2015-03-27;Sexta;09:00:00;SP;116;182.0;GUARAREMA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Rural;2;2
83337478;2015-04-04;Sábado;10:50:00;SP;116;173.0;GUARAREMA;Falta de atenção;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Rural;3;2
83337594;2015-04-04;Sábado;11:50:00;SP;116;141.0;SAO JOSE DOS CAMPOS;Defeito mecânico em veículo;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;1
83337683;2015-04-04;Sábado;23:05:00;SP;116;223.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;7;5
83337775;2015-04-01;Quarta;09:30:00;SP;116;219.0;GUARULHOS;Outras;Colisão Transversal;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2;2
83337879;2015-03-28;Sábado;11:45:00;SP;116;158.3;JACAREI;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Simples;Reta;Urbano;2;2
83337889;2015-04-01;Quarta;19:50:00;SP;116;144.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Simples;Reta;Urbano;2;2
83337899;2015-04-02;Quinta;04:50:00;SP;116;145.0;SAO JOSE DOS CAMPOS;Outras;Atropelamento de pessoa;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Simples;Reta;Urbano;3;2
83337936;2015-04-02;Quinta;07:30:00;SP;116;221.0;GUARULHOS;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83337944;2015-04-02;Quinta;20:15:00;SP;116;228.0;GUARULHOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83337948;2015-04-05;Domingo;15:25:00;SP;116;104.0;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;3;3
83338060;2015-04-05;Domingo;15:00:00;SP;116;105.5;TAUBATE;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Urbano;2;2
83338075;2015-03-31;Terça;14:00:00;SP;116;158.0;JACAREI;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Simples;Cruzamento;Urbano;2;2
83338081;2015-03-31;Terça;23:20:00;SP;116;161.0;JACAREI;Outras;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83338208;2015-04-05;Domingo;20:30:00;SP;116;146.0;SAO JOSE DOS CAMPOS;Outras;Capotamento;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;1;1
83338280;2015-03-27;Sexta;23:00:00;SP;116;184.0;SANTA ISABEL;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
83338311;2015-04-04;Sábado;22:40:00;SP;116;219.2;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83338334;2015-03-30;Segunda;06:15:00;SP;116;189.1;SANTA ISABEL;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Ceu Claro;Dupla;Reta;Rural;2;2
83338340;2015-04-06;Segunda;09:00:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Nublado;Simples;Reta;Urbano;2;2
83338345;2015-04-02;Quinta;19:00:00;SP;116;128.5;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;5;3
83338349;2015-04-05;Domingo;06:12:00;SP;116;216.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83338357;2015-03-30;Segunda;16:00:00;SP;116;110.2;TAUBATE;Defeito mecânico em veículo;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;2;1
83338366;2015-04-02;Quinta;07:00:00;SP;116;213.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Simples;Reta;Urbano;4;4
83338376;2015-04-02;Quinta;16:30:00;SP;116;215.7;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83338397;2015-04-05;Domingo;00:43:00;SP;116;219.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83338406;2015-04-03;Sexta;06:50:00;SP;116;166.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Amanhecer;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83338438;2015-04-02;Quinta;18:15:00;SP;116;162.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;3;3
83338495;2015-04-02;Quinta;20:15:00;SP;116;129.7;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83338541;2015-04-06;Segunda;11:40:00;SP;116;118.8;TAUBATE;Outras;Colisão com objeto móvel;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Urbano;1;1
83338567;2015-04-02;Quinta;08:05:00;SP;116;227.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
83338571;2015-03-30;Segunda;07:15:00;SP;116;148.6;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;4;3
83338580;2015-04-02;Quinta;13:00:00;SP;116;220.9;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Urbano;2;2
83338581;2015-04-02;Quinta;19:00:00;SP;116;229.0;SAO PAULO;Ingestão de álcool;Colisão traseira;Sem Vítimas;Anoitecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83338644;2015-04-04;Sábado;22:50:00;SP;116;219.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83338649;2015-04-05;Domingo;16:40:00;SP;116;102.5;PINDAMONHANGABA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
83338709;2015-04-06;Segunda;15:45:00;SP;116;165.0;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Rural;1;1
83338721;2015-04-06;Segunda;16:20:00;SP;116;144.0;JACAREI;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83338892;2015-04-02;Quinta;06:05:00;SP;116;219.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83338911;2015-04-06;Segunda;19:27:00;SP;116;148.0;SAO JOSE DOS CAMPOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83338913;2015-04-07;Terça;10:00:00;SP;116;220.0;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Urbano;1;1
83338952;2015-04-04;Sábado;06:30:00;SP;116;113.2;TAUBATE;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83338998;2015-04-04;Sábado;09:35:00;SP;116;222.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83339095;2015-04-07;Terça;19:00:00;SP;116;149.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Curva;Urbano;2;2
83339107;2015-04-05;Domingo;11:30:00;SP;116;214.3;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Urbano;2;2
83339109;2015-04-07;Terça;15:31:00;SP;116;138.9;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Rural;2;2
83339113;2015-04-07;Terça;16:33:00;SP;116;113.0;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83339127;2015-04-07;Terça;18:40:00;SP;116;158.0;SAO JOSE DOS CAMPOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83339158;2015-04-07;Terça;20:25:00;SP;116;209.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83339159;2015-04-07;Terça;19:30:00;SP;116;156.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Nublado;Dupla;Reta;Urbano;2;2
83339191;2015-04-07;Terça;20:10:00;SP;116;203.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83339194;2015-04-07;Terça;12:45:00;SP;116;206.0;GUARULHOS;Outras;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;1;1
83339311;2015-04-05;Domingo;14:55:00;SP;116;107.0;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83339312;2015-04-05;Domingo;15:10:00;SP;116;106.5;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83339338;2015-04-06;Segunda;20:00:00;SP;116;117.8;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Urbano;7;7
83339343;2015-04-06;Segunda;07:12:00;SP;116;210.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Sol;Múltipla;Reta;Rural;2;2
83339390;2015-04-08;Quarta;10:10:00;SP;116;204.0;ARUJA;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83339408;2015-04-04;Sábado;09:00:00;SP;116;184.0;SANTA ISABEL;Outras;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;1;1
83339461;2015-04-08;Quarta;10:20:00;SP;116;145.8;SAO JOSE DOS CAMPOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83339468;2015-04-08;Quarta;15:30:00;SP;116;219.7;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83339470;2015-04-08;Quarta;11:00:00;SP;116;154.7;SAO JOSE DOS CAMPOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83339509;2015-04-06;Segunda;23:10:00;SP;116;149.0;SAO JOSE DOS CAMPOS;Falta de atenção;Atropelamento de pessoa;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;1
83339524;2015-04-07;Terça;00:05:00;SP;116;124.1;CACAPAVA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Nevoeiro/neblina;Dupla;Reta;Rural;2;2
83339564;2015-04-08;Quarta;09:00:00;SP;116;227.0;SAO PAULO;Outras;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83339588;2015-04-08;Quarta;19:50:00;SP;116;214.3;GUARULHOS;Ultrapassagem indevida;Colisão lateral;Com Vítimas Feridas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83339593;2015-04-08;Quarta;19:20:00;SP;116;218.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nublado;Múltipla;Reta;Urbano;2;2
83339657;2015-04-09;Quinta;01:45:00;SP;116;147.0;SAO JOSE DOS CAMPOS;Defeito mecânico em veículo;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83339725;2015-04-08;Quarta;18:55:00;SP;116;211.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;4;4
83339779;2015-04-09;Quinta;11:00:00;SP;116;100.0;PINDAMONHANGABA;Velocidade incompatível;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83339906;2015-04-08;Quarta;00:10:00;SP;116;223.0;GUARULHOS;Outras;Colisão com objeto fixo;Com Vítimas Fatais;Plena noite;Decrescente;Nublado;Múltipla;Reta;Urbano;1;1
83339976;2015-04-01;Quarta;11:05:00;SP;116;218.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83339987;2015-04-05;Domingo;16:00:00;SP;116;196.0;ARUJA;Outras;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Dupla;Reta;Urbano;3;3
83340102;2015-04-02;Quinta;16:45:00;SP;116;142.2;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Rural;7;7
83340114;2015-04-01;Quarta;12:05:00;SP;116;220.0;GUARULHOS;Outras;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83340117;2015-04-06;Segunda;14:20:00;SP;116;204.0;ARUJA;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
83340128;2015-04-02;Quinta;14:40:00;SP;116;218.8;GUARULHOS;Desobediência à sinalização;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83340170;2015-04-08;Quarta;06:40:00;SP;116;221.0;GUARULHOS;Outras;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83340179;2015-04-10;Sexta;10:00:00;SP;116;226.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Urbano;2;2
83340186;2015-04-09;Quinta;18:40:00;SP;116;146.6;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83340200;2015-04-06;Segunda;19:05:00;SP;116;154.0;SAO JOSE DOS CAMPOS;Falta de atenção;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83340236;2015-04-10;Sexta;08:15:00;SP;116;220.0;GUARULHOS;Velocidade incompatível;Queda de motocicleta / bicicleta / veículo;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83340259;2015-04-10;Sexta;06:00:00;SP;116;211.0;GUARULHOS;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Ceu Claro;Múltipla;Reta;Urbano;2;2
83340260;2015-04-03;Sexta;22:20:00;SP;116;208.5;GUARULHOS;Falta de atenção;Colisão com objeto fixo;Com Vítimas Feridas;Plena noite;Crescente;Nublado;Simples;Reta;Urbano;5;1
83340264;2015-04-06;Segunda;20:00:00;SP;116;116.1;TAUBATE;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nublado;Dupla;Reta;Urbano;2;2
83340300;2015-04-02;Quinta;21:50:00;SP;116;117.3;TAUBATE;Falta de atenção;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;12;5
83340313;2015-04-10;Sexta;17:40:00;SP;116;161.4;JACAREI;Outras;Colisão com objeto fixo;Sem Vítimas;Anoitecer;Decrescente;Nublado;Múltipla;Reta;Urbano;1;1
83340393;2015-04-08;Quarta;18:40:00;SP;116;107.3;TAUBATE;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena noite;Decrescente;Nublado;Dupla;Reta;Rural;3;3
83340413;2015-04-10;Sexta;13:00:00;SP;116;115.7;TAUBATE;Não guardar distância de segurança;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;1;1
83340435;2015-04-05;Domingo;19:05:00;SP;116;204.0;ARUJA;Outras;Colisão lateral;Sem Vítimas;Plena noite;Crescente;Nublado;Simples;Reta;Urbano;2;2
83340561;2015-04-11;Sábado;08:25:00;SP;116;219.0;GUARULHOS;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;2
83340639;2015-04-11;Sábado;11:10:00;SP;116;120.7;CACAPAVA;Defeito mecânico em veículo;Colisão com objeto fixo;Sem Vítimas;Pleno dia;Decrescente;Sol;Dupla;Reta;Urbano;1;1
83340660;2015-04-11;Sábado;14:30:00;SP;116;109.6;TAUBATE;Não guardar distância de segurança;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Ceu Claro;Dupla;Reta;Urbano;2;2
83340776;2015-04-11;Sábado;18:30:00;SP;116;213.0;GUARULHOS;Falta de atenção;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Múltipla;Reta;Urbano;3;3
83340792;2015-04-08;Quarta;00:20:00;SP;116;180.0;GUARAREMA;Outras;Colisão com objeto fixo;Sem Vítimas;Plena noite;Crescente;Ceu Claro;Dupla;Reta;Rural;1;1
83340894;2015-04-11;Sábado;19:10:00;SP;116;162.0;JACAREI;Outras;Colisão traseira;Sem Vítimas;Plena noite;Decrescente;Ceu Claro;Dupla;Reta;Rural;2;2
83340931;2015-04-09;Quinta;07:00:00;SP;116;158.0;JACAREI;Falta de atenção;Colisão Transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Ceu Claro;Dupla;Curva;Urbano;2;2
83340986;2015-04-09;Quinta;19:20:00;SP;116;217.0;GUARULHOS;Outras;Colisão traseira;Sem Vítimas;Plena noite;Crescente;Nublado;Simples;Reta;Urbano;2;2
